,num_candidates,winner,rounds,election,can31RoundVotes,winner1RoundVotes,can21RoundVotes,can11RoundVotes,winnerfinalRoundVotes,can2finalRoundVotes,can3finalRoundVotes,can1finalRoundVotes,election_id,winner2RoundVotes,winner3RoundVotes,can32RoundVotes,can33RoundVotes,can51RoundVotes,can52RoundVotes,can53RoundVotes,can41RoundVotes,can42RoundVotes,can43RoundVotes,can22RoundVotes,can23RoundVotes,can12RoundVotes,can13RoundVotes,can5finalRoundVotes,can4finalRoundVotes,winner4RoundVotes,can34RoundVotes,can14RoundVotes,can44RoundVotes,can24RoundVotes,can54RoundVotes,can61RoundVotes,can62RoundVotes,can63RoundVotes,can64RoundVotes,can6finalRoundVotes
0,3,candidate_2,2,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_3    18581  Hopeful
candidate_2    13659  Hopeful
candidate_1     9433  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_2    21420  Elected
candidate_3    20253  Rejected
candidate_1        0  Rejected
",18581.0,13659.0,13659.0,9433.0,21420.0,21420.0,20253.0,0.0,election_07-21-2020_10-40-22_3cands_0.006666666666666667noise.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,candidate_3,2,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_2    10359  Hopeful
candidate_3     9727  Hopeful
candidate_1     6640  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_3    14519  Elected
candidate_2    12207  Rejected
candidate_1        0  Rejected
",9727.0,9727.0,10359.0,6640.0,14519.0,12207.0,14519.0,0.0,election_07-21-2020_10-40-23_3cands_0.02666666666666667noise.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,candidate_2,1,"FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_2    14220  Elected
candidate_3     7895  Rejected
candidate_1     1064  Rejected
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,election_07-21-2020_10-40-23_3cands_0.03333333333333333noise.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,candidate_3,1,"FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_3    12628  Elected
candidate_1     9733  Rejected
candidate_2     1544  Rejected
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,election_07-21-2020_10-40-23_3cands_0.03noise.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,candidate_3,2,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_2     6907  Hopeful
candidate_3     6489  Hopeful
candidate_1     3824  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_3     9400  Elected
candidate_2     7820  Rejected
candidate_1        0  Rejected
",6489.0,6489.0,6907.0,3824.0,9400.0,7820.0,9400.0,0.0,election_07-21-2020_10-40-23_3cands_0.04666666666666667noise.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,candidate_3,4,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_3     9445  Hopeful
candidate_5     8837  Hopeful
candidate_4     8218  Hopeful
candidate_2     8088  Hopeful
candidate_1     7560  Rejected

ROUND 2
Candidate      Votes  Status
-----------  -------  --------
candidate_3    11037  Hopeful
candidate_4    10909  Hopeful
candidate_5    10741  Hopeful
candidate_2     9461  Rejected
candidate_1        0  Rejected

ROUND 3
Candidate      Votes  Status
-----------  -------  --------
candidate_3    15099  Hopeful
candidate_5    13593  Hopeful
candidate_4    13456  Rejected
candidate_2        0  Rejected
candidate_1        0  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_3    21640  Elected
candidate_5    20508  Rejected
candidate_4        0  Rejected
candidate_2        0  Rejected
candidate_1        0  Rejected
",15099.0,15099.0,0.0,0.0,21640.0,0.0,21640.0,0.0,election_07-21-2020_10-40-23_5cands_0.01noise.csv,15099.0,15099.0,15099.0,15099.0,13593.0,13593.0,13593.0,13456.0,13456.0,13456.0,0.0,0.0,0.0,0.0,20508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,candidate_5,4,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_5      746  Hopeful
candidate_3      657  Hopeful
candidate_2      651  Hopeful
candidate_4      648  Hopeful
candidate_1      621  Rejected

ROUND 2
Candidate      Votes  Status
-----------  -------  --------
candidate_5      914  Hopeful
candidate_3      846  Hopeful
candidate_4      812  Hopeful
candidate_2      751  Rejected
candidate_1        0  Rejected

ROUND 3
Candidate      Votes  Status
-----------  -------  --------
candidate_5     1147  Hopeful
candidate_3     1109  Hopeful
candidate_4     1067  Rejected
candidate_2        0  Rejected
candidate_1        0  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_5     1696  Elected
candidate_3     1627  Rejected
candidate_4        0  Rejected
candidate_2        0  Rejected
candidate_1        0  Rejected
",1109.0,1147.0,0.0,0.0,1696.0,0.0,1627.0,0.0,election_07-21-2020_10-40-23_5cands_0.026000000000000002noise.csv,1147.0,1147.0,1109.0,1109.0,1147.0,1147.0,1147.0,1067.0,1067.0,1067.0,0.0,0.0,0.0,0.0,1696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3,candidate_3,2,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_3    15460  Hopeful
candidate_2    14413  Hopeful
candidate_1     5872  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_3    18775  Elected
candidate_2    16970  Rejected
candidate_1        0  Rejected
",15460.0,15460.0,14413.0,5872.0,18775.0,16970.0,18775.0,0.0,election_07-21-2020_10-40-24_3cands_0.013333333333333334noise.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,candidate_1,2,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_2    13918  Hopeful
candidate_1    11136  Hopeful
candidate_3     6786  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_1    17436  Elected
candidate_2    14404  Rejected
candidate_3        0  Rejected
",6786.0,11136.0,13918.0,11136.0,17436.0,14404.0,0.0,17436.0,election_07-21-2020_10-40-24_3cands_0.016666666666666666noise.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,candidate_1,2,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_1     3785  Hopeful
candidate_2     3498  Hopeful
candidate_3     3077  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_1     5869  Elected
candidate_2     4491  Rejected
candidate_3        0  Rejected
",3077.0,3785.0,3498.0,3785.0,5869.0,4491.0,0.0,5869.0,election_07-21-2020_10-40-24_3cands_0.023333333333333334noise.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3,candidate_1,1,"FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_1     3603  Elected
candidate_2     3335  Rejected
candidate_3      163  Rejected
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,election_07-21-2020_10-40-24_3cands_0.043333333333333335noise.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,candidate_3,3,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_2     4859  Hopeful
candidate_3     4536  Hopeful
candidate_4     3641  Hopeful
candidate_1     3586  Rejected

ROUND 2
Candidate      Votes  Status
-----------  -------  --------
candidate_3     6571  Hopeful
candidate_2     5114  Hopeful
candidate_4     4937  Rejected
candidate_1        0  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_3     9429  Elected
candidate_2     7193  Rejected
candidate_4        0  Rejected
candidate_1        0  Rejected
",6571.0,6571.0,5114.0,0.0,9429.0,7193.0,9429.0,0.0,election_07-21-2020_10-40-24_4cands_0.0125noise.csv,6571.0,0.0,6571.0,0.0,0.0,0.0,0.0,4937.0,4937.0,0.0,5114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,4,candidate_3,3,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_3     2209  Hopeful
candidate_4     1566  Hopeful
candidate_1     1427  Hopeful
candidate_2     1245  Rejected

ROUND 2
Candidate      Votes  Status
-----------  -------  --------
candidate_3     2580  Hopeful
candidate_4     2259  Hopeful
candidate_1     1608  Rejected
candidate_2        0  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_3     3367  Elected
candidate_4     3080  Rejected
candidate_1        0  Rejected
candidate_2        0  Rejected
",2580.0,2580.0,0.0,1608.0,3367.0,0.0,3367.0,0.0,election_07-21-2020_10-40-24_4cands_0.0175noise.csv,2580.0,0.0,2580.0,0.0,0.0,0.0,0.0,2259.0,2259.0,0.0,0.0,0.0,1608.0,0.0,0.0,3080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,6,candidate_3,5,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_3     3351  Hopeful
candidate_4     3207  Hopeful
candidate_2     3157  Hopeful
candidate_1     3099  Hopeful
candidate_5     3036  Hopeful
candidate_6     2854  Rejected

ROUND 2
Candidate      Votes  Status
-----------  -------  --------
candidate_3     3808  Hopeful
candidate_1     3808  Hopeful
candidate_2     3786  Hopeful
candidate_4     3782  Hopeful
candidate_5     3520  Rejected
candidate_6        0  Rejected

ROUND 3
Candidate      Votes  Status
-----------  -------  --------
candidate_3     4763  Hopeful
candidate_1     4710  Hopeful
candidate_4     4642  Hopeful
candidate_2     4589  Rejected
candidate_5        0  Rejected
candidate_6        0  Rejected

ROUND 4
Candidate      Votes  Status
-----------  -------  --------
candidate_3     6352  Hopeful
candidate_1     6205  Hopeful
candidate_4     6147  Rejected
candidate_2        0  Rejected
candidate_5        0  Rejected
candidate_6        0  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_3     9494  Elected
candidate_1     9210  Rejected
candidate_4        0  Rejected
candidate_2        0  Rejected
candidate_5        0  Rejected
candidate_6        0  Rejected
",6352.0,6352.0,0.0,6205.0,9494.0,0.0,9494.0,9210.0,election_07-21-2020_10-40-24_6cands_0.0033333333333333335noise.csv,6352.0,6352.0,6352.0,6352.0,0.0,0.0,0.0,6147.0,6147.0,6147.0,0.0,0.0,6205.0,6205.0,0.0,0.0,6352.0,6352.0,6205.0,6147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,6,candidate_5,5,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_5      211  Hopeful
candidate_6      208  Hopeful
candidate_2      201  Hopeful
candidate_1      195  Hopeful
candidate_3      194  Hopeful
candidate_4      184  Rejected

ROUND 2
Candidate      Votes  Status
-----------  -------  --------
candidate_5      248  Hopeful
candidate_6      246  Hopeful
candidate_1      239  Hopeful
candidate_2      237  Hopeful
candidate_3      223  Rejected
candidate_4        0  Rejected

ROUND 3
Candidate      Votes  Status
-----------  -------  --------
candidate_5      306  Hopeful
candidate_2      297  Hopeful
candidate_1      295  Hopeful
candidate_6      295  Rejected
candidate_3        0  Rejected
candidate_4        0  Rejected

ROUND 4
Candidate      Votes  Status
-----------  -------  --------
candidate_5      400  Hopeful
candidate_1      400  Hopeful
candidate_2      393  Rejected
candidate_6        0  Rejected
candidate_3        0  Rejected
candidate_4        0  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_5      612  Elected
candidate_1      581  Rejected
candidate_2        0  Rejected
candidate_6        0  Rejected
candidate_3        0  Rejected
candidate_4        0  Rejected
",0.0,400.0,393.0,400.0,612.0,0.0,0.0,581.0,election_07-21-2020_10-40-25_6cands_0.021666666666666667noise.csv,400.0,400.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,0.0,393.0,393.0,400.0,400.0,612.0,0.0,400.0,0.0,400.0,0.0,393.0,400.0,0.0,0.0,0.0,0.0,0.0
15,3,candidate_2,2,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_3     7382  Hopeful
candidate_2     6174  Hopeful
candidate_1     5541  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_2    10369  Elected
candidate_3     8728  Rejected
candidate_1        0  Rejected
",7382.0,6174.0,6174.0,5541.0,10369.0,10369.0,8728.0,0.0,election_07-21-2020_10-40-26_3cands_0.0033333333333333335noise.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,3,candidate_2,2,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_1    20049  Hopeful
candidate_2    17840  Hopeful
candidate_3     6373  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_2    23106  Elected
candidate_1    21156  Rejected
candidate_3        0  Rejected
",6373.0,17840.0,17840.0,20049.0,23106.0,23106.0,0.0,21156.0,election_07-21-2020_10-40-26_3cands_0.03noise.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,6,candidate_5,5,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_5     8580  Hopeful
candidate_2     8318  Hopeful
candidate_4     7759  Hopeful
candidate_3     7716  Hopeful
candidate_1     7711  Hopeful
candidate_6     7396  Rejected

ROUND 2
Candidate      Votes  Status
-----------  -------  --------
candidate_5    10361  Hopeful
candidate_2     9802  Hopeful
candidate_1     9364  Hopeful
candidate_3     9094  Hopeful
candidate_4     8859  Rejected
candidate_6        0  Rejected

ROUND 3
Candidate      Votes  Status
-----------  -------  --------
candidate_5    12680  Hopeful
candidate_2    11835  Hopeful
candidate_1    11781  Hopeful
candidate_3    11184  Rejected
candidate_4        0  Rejected
candidate_6        0  Rejected

ROUND 4
Candidate      Votes  Status
-----------  -------  --------
candidate_5    16533  Hopeful
candidate_1    15606  Hopeful
candidate_2    15341  Rejected
candidate_3        0  Rejected
candidate_4        0  Rejected
candidate_6        0  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_5    24626  Elected
candidate_1    22854  Rejected
candidate_2        0  Rejected
candidate_3        0  Rejected
candidate_4        0  Rejected
candidate_6        0  Rejected
",0.0,16533.0,15341.0,15606.0,24626.0,0.0,0.0,22854.0,election_07-21-2020_10-40-26_6cands_0.015noise.csv,16533.0,16533.0,0.0,0.0,16533.0,16533.0,16533.0,0.0,0.0,0.0,15341.0,15341.0,15606.0,15606.0,24626.0,0.0,16533.0,0.0,15606.0,0.0,15341.0,16533.0,0.0,0.0,0.0,0.0,0.0
18,4,candidate_2,3,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_4     7454  Hopeful
candidate_2     6765  Hopeful
candidate_3     6370  Hopeful
candidate_1     5047  Rejected

ROUND 2
Candidate      Votes  Status
-----------  -------  --------
candidate_2    10184  Hopeful
candidate_4     8091  Hopeful
candidate_3     7361  Rejected
candidate_1        0  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_2    14303  Elected
candidate_4    11333  Rejected
candidate_3        0  Rejected
candidate_1        0  Rejected
",7361.0,10184.0,10184.0,0.0,14303.0,14303.0,0.0,0.0,election_07-21-2020_10-40-27_4cands_0.0225noise.csv,10184.0,0.0,7361.0,0.0,0.0,0.0,0.0,8091.0,8091.0,0.0,10184.0,0.0,0.0,0.0,0.0,11333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4,candidate_1,3,"ROUND 1
Candidate      Votes  Status
-----------  -------  --------
candidate_1     9660  Hopeful
candidate_4     8997  Hopeful
candidate_3     8608  Hopeful
candidate_2     7047  Rejected

ROUND 2
Candidate      Votes  Status
-----------  -------  --------
candidate_1    13069  Hopeful
candidate_4    11283  Hopeful
candidate_3     9960  Rejected
candidate_2        0  Rejected

FINAL RESULT
Candidate      Votes  Status
-----------  -------  --------
candidate_1    18001  Elected
candidate_4    16311  Rejected
candidate_3        0  Rejected
candidate_2        0  Rejected
",9960.0,13069.0,0.0,13069.0,18001.0,0.0,0.0,18001.0,election_07-21-2020_10-40-27_4cands_0.0275noise.csv,13069.0,0.0,9960.0,0.0,0.0,0.0,0.0,11283.0,11283.0,0.0,0.0,0.0,13069.0,0.0,0.0,16311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
